Timestamp,Provider,ResourceId,ResourceType,CPUUtilization,MemoryUtilization,NetworkIn,NetworkOut,DiskIO,Cost
2025-09-30T12:00:00,Azure,vm-azure-01,VM,22.665,30.131,0.9771,0.9317,2,0.11769
2025-09-30T12:00:00,AWS,i-0a1b2c3d4e,EC2,18.894,33.893,1.0899,0.519,5,0.13682
2025-09-30T12:00:00,AWS,rds-prod-1,RDS,30.69,37.455,0.0904,1.9019,0,0.25296
2025-09-30T13:00:00,Azure,vm-azure-01,VM,11.875,33.587,0.7267,0.1813,2,0.10652
2025-09-30T13:00:00,AWS,i-0a1b2c3d4e,EC2,21.086,36.357,0.0977,0.3938,2,0.14161
2025-09-30T13:00:00,AWS,rds-prod-1,RDS,28.409,51.695,0.2082,0.1792,3,0.25229
2025-09-30T14:00:00,Azure,vm-azure-01,VM,15.42,33.916,1.2331,0.085,2,0.11426
2025-09-30T14:00:00,AWS,i-0a1b2c3d4e,EC2,19.063,34.812,0.1201,0.3525,4,0.13798
2025-09-30T14:00:00,AWS,rds-prod-1,RDS,18.71,46.017,1.0261,0.3318,2,0.24435
2025-09-30T15:00:00,Azure,vm-azure-01,VM,8.888,34.258,0.3657,0.0263,1,0.10807
2025-09-30T15:00:00,AWS,i-0a1b2c3d4e,EC2,14.835,36.623,0.0872,0.3095,0,0.13449
2025-09-30T15:00:00,AWS,rds-prod-1,RDS,18.185,45.709,0.3028,0.6357,0,0.24017
2025-09-30T16:00:00,AWS,rds-prod-1,RDS,19.015,39.158,0.1901,1.8663,1,0.23975
2025-09-30T16:00:00,AWS,i-0a1b2c3d4e,EC2,17.78,28.979,0.1141,0.4049,2,0.132
2025-09-30T16:00:00,Azure,vm-azure-01,VM,0.0,25.86,0.1493,0.3118,0,0.09172
2025-09-30T17:00:00,AWS,rds-prod-1,RDS,20.797,45.516,0.3961,0.0208,4,0.2437
2025-09-30T17:00:00,Azure,vm-azure-01,VM,6.93,27.768,0.73,0.0605,4,0.10198
2025-09-30T17:00:00,AWS,i-0a1b2c3d4e,EC2,10.414,27.031,1.5859,0.2294,1,0.12523
2025-09-30T18:00:00,AWS,rds-prod-1,RDS,17.36,45.412,0.351,0.3121,1,0.24069
2025-09-30T18:00:00,Azure,vm-azure-01,VM,1.638,25.893,0.2855,0.1731,1,0.08984
2025-09-30T18:00:00,AWS,i-0a1b2c3d4e,EC2,97.631,28.401,1.0866,0.4495,2,0.21073
2025-09-30T19:00:00,AWS,rds-prod-1,RDS,22.72,42.529,0.231,0.675,3,0.23868
2025-09-30T19:00:00,Azure,vm-azure-01,VM,15.551,26.351,1.0125,0.8807,1,0.10717
2025-09-30T19:00:00,AWS,i-0a1b2c3d4e,EC2,23.132,27.913,0.4337,0.4122,4,0.13746
2025-09-30T20:00:00,AWS,i-0a1b2c3d4e,EC2,16.919,28.073,0.615,0.777,2,0.13079
2025-09-30T20:00:00,AWS,rds-prod-1,RDS,27.178,37.57,0.1998,0.0744,2,0.24592
2025-09-30T20:00:00,Azure,vm-azure-01,VM,3.302,24.052,0.1506,0.2431,4,0.09253
2025-09-30T21:00:00,AWS,i-0a1b2c3d4e,EC2,12.32,37.518,3.2027,1.3524,3,0.13234
2025-09-30T21:00:00,Azure,vm-azure-01,VM,14.039,27.748,0.0125,0.5965,4,0.10758
2025-09-30T21:00:00,AWS,rds-prod-1,RDS,19.021,41.961,1.0283,0.1705,0,0.2438
2025-09-30T22:00:00,AWS,i-0a1b2c3d4e,EC2,13.139,36.855,0.4242,0.4431,1,0.13185
2025-09-30T22:00:00,AWS,rds-prod-1,RDS,31.873,43.939,0.196,0.6297,1,0.2553
2025-09-30T22:00:00,Azure,vm-azure-01,VM,5.604,28.894,0.5252,2.0223,2,0.0993
2025-09-30T23:00:00,AWS,rds-prod-1,RDS,22.757,43.878,0.3883,0.3091,2,0.24607
2025-09-30T23:00:00,Azure,vm-azure-01,VM,21.654,28.289,0.3165,1.3194,2,0.11453
2025-09-30T23:00:00,AWS,i-0a1b2c3d4e,EC2,8.57,34.999,0.1501,0.2808,3,0.12577
2025-10-01T00:00:00,AWS,i-0a1b2c3d4e,EC2,19.862,42.089,0.2871,0.6538,1,0.14244
2025-10-01T00:00:00,Azure,vm-azure-01,VM,13.246,21.127,0.2195,0.5737,2,0.10317
2025-10-01T00:00:00,AWS,rds-prod-1,RDS,40.439,43.295,1.1272,0.2496,5,0.26384
2025-10-01T01:00:00,Azure,vm-azure-01,VM,18.132,35.3,1.1074,0.298,1,0.11631
2025-10-01T01:00:00,AWS,rds-prod-1,RDS,28.92,54.214,0.195,0.3282,2,0.25731
2025-10-01T01:00:00,AWS,i-0a1b2c3d4e,EC2,28.723,35.893,0.1517,0.1418,2,0.14626
2025-10-01T02:00:00,AWS,i-0a1b2c3d4e,EC2,22.37,37.444,0.0324,1.1846,1,0.14159
2025-10-01T02:00:00,AWS,rds-prod-1,RDS,32.043,53.721,0.2194,0.2614,2,0.25633
2025-10-01T02:00:00,Azure,vm-azure-01,VM,17.668,26.448,0.9127,1.0483,1,0.11047
2025-10-01T03:00:00,AWS,rds-prod-1,RDS,36.995,55.093,0.2569,1.1983,5,0.2667
2025-10-01T03:00:00,AWS,i-0a1b2c3d4e,EC2,27.508,41.345,0.0268,0.2713,3,0.14837
2025-10-01T03:00:00,Azure,vm-azure-01,VM,27.966,35.923,0.0479,0.7066,1,0.12188
2025-10-01T04:00:00,AWS,i-0a1b2c3d4e,EC2,21.994,48.989,1.7879,0.4689,1,0.14776
2025-10-01T04:00:00,AWS,rds-prod-1,RDS,33.676,45.599,0.9669,0.0162,0,0.25787
2025-10-01T04:00:00,Azure,vm-azure-01,VM,24.28,31.827,0.9174,0.0088,0,0.11788
2025-10-01T05:00:00,AWS,i-0a1b2c3d4e,EC2,27.411,43.9,0.061,0.9836,1,0.15469
2025-10-01T05:00:00,AWS,rds-prod-1,RDS,36.514,49.359,0.2805,0.262,0,0.26122
2025-10-01T05:00:00,Azure,vm-azure-01,VM,17.994,28.624,0.0135,0.6644,4,0.11363
2025-10-01T06:00:00,AWS,i-0a1b2c3d4e,EC2,29.587,36.684,0.3315,0.0906,4,0.14797
2025-10-01T06:00:00,AWS,rds-prod-1,RDS,44.84,53.743,0.0,1.5387,2,0.27315
2025-10-01T06:00:00,Azure,vm-azure-01,VM,26.915,31.781,0.9781,1.6448,1,0.12654
2025-10-01T07:00:00,AWS,i-0a1b2c3d4e,EC2,26.019,39.098,0.0267,0.7715,1,0.14832
2025-10-01T07:00:00,Azure,vm-azure-01,VM,30.875,37.658,0.8993,0.0289,3,0.13166
2025-10-01T07:00:00,AWS,rds-prod-1,RDS,48.758,49.497,0.4573,0.3235,1,0.2748
2025-10-01T08:00:00,Azure,vm-azure-01,VM,24.055,32.485,0.0911,0.6228,1,0.11938
2025-10-01T08:00:00,AWS,i-0a1b2c3d4e,EC2,29.274,45.829,0.1146,1.0512,3,0.15395
2025-10-01T08:00:00,AWS,rds-prod-1,RDS,40.593,54.767,1.198,1.4236,0,0.26884
2025-10-01T09:00:00,Azure,vm-azure-01,VM,20.204,33.551,1.214,0.0793,2,0.12022
2025-10-01T09:00:00,AWS,i-0a1b2c3d4e,EC2,26.682,37.814,0.0557,0.5347,4,0.15197
2025-10-01T09:00:00,AWS,rds-prod-1,RDS,27.043,52.027,0.1549,1.1486,3,0.25791
2025-10-01T10:00:00,AWS,i-0a1b2c3d4e,EC2,26.813,42.974,0.5034,0.7995,3,0.14997
2025-10-01T10:00:00,Azure,vm-azure-01,VM,15.974,36.807,0.2971,0.26,2,0.11501
2025-10-01T10:00:00,AWS,rds-prod-1,RDS,43.433,46.179,0.2288,0.0095,0,0.26902
2025-10-01T11:00:00,AWS,rds-prod-1,RDS,27.306,50.595,0.3392,1.2319,2,0.2547
2025-10-01T11:00:00,Azure,vm-azure-01,VM,16.651,33.283,0.0546,0.5344,3,0.1127
2025-10-01T11:00:00,AWS,i-0a1b2c3d4e,EC2,20.449,35.232,2.0528,0.0758,1,0.13903
2025-10-01T12:00:00,AWS,rds-prod-1,RDS,23.373,47.816,0.1813,0.7366,1,0.24701
2025-10-01T12:00:00,Azure,vm-azure-01,VM,10.36,27.637,0.181,0.0488,1,0.10189
2025-10-01T12:00:00,AWS,i-0a1b2c3d4e,EC2,19.002,30.347,0.4776,0.0436,6,0.1338
2025-10-01T13:00:00,AWS,rds-prod-1,RDS,22.045,51.623,0.5016,0.8323,0,0.248
2025-10-01T13:00:00,AWS,i-0a1b2c3d4e,EC2,22.34,38.455,0.6353,1.1048,0,0.14675
2025-10-01T13:00:00,Azure,vm-azure-01,VM,15.12,34.092,0.3853,0.5652,2,0.10964
2025-10-01T14:00:00,AWS,rds-prod-1,RDS,22.749,39.476,0.1854,0.369,3,0.24376
2025-10-01T14:00:00,AWS,i-0a1b2c3d4e,EC2,16.355,33.717,0.3891,0.6194,2,0.13581
2025-10-01T14:00:00,Azure,vm-azure-01,VM,10.84,31.281,0.8931,2.3912,1,0.10797
2025-10-01T15:00:00,AWS,i-0a1b2c3d4e,EC2,12.815,27.467,0.6224,0.8743,0,0.12554
2025-10-01T15:00:00,AWS,rds-prod-1,RDS,22.341,39.643,0.9364,0.6589,3,0.24265
2025-10-01T15:00:00,Azure,vm-azure-01,VM,4.741,27.331,1.2051,0.2413,2,0.0978
2025-10-01T16:00:00,AWS,rds-prod-1,RDS,33.186,46.252,1.4851,1.1626,3,0.25635
2025-10-01T16:00:00,Azure,vm-azure-01,VM,7.001,25.211,0.6686,0.1457,0,0.10239
2025-10-01T16:00:00,AWS,i-0a1b2c3d4e,EC2,8.026,22.551,0.6908,0.5266,3,0.12005
2025-10-01T17:00:00,AWS,rds-prod-1,RDS,26.394,37.772,0.1455,0.658,1,0.2461
2025-10-01T17:00:00,AWS,i-0a1b2c3d4e,EC2,6.39,34.949,0.0361,0.0961,3,0.12162
2025-10-01T17:00:00,Azure,vm-azure-01,VM,9.537,28.662,0.0143,0.2353,1,0.10194
2025-10-01T18:00:00,AWS,i-0a1b2c3d4e,EC2,0.319,30.503,0.1195,0.0169,4,0.11639
2025-10-01T18:00:00,Azure,vm-azure-01,VM,0.0,31.876,0.4532,0.0568,0,0.09457
2025-10-01T18:00:00,AWS,rds-prod-1,RDS,15.498,45.678,0.4051,0.0526,4,0.23578
2025-10-01T19:00:00,AWS,rds-prod-1,RDS,18.907,37.702,0.8295,0.5948,3,0.23554
2025-10-01T19:00:00,AWS,i-0a1b2c3d4e,EC2,9.134,32.861,0.0588,0.2962,3,0.12936
2025-10-01T19:00:00,Azure,vm-azure-01,VM,1.124,26.059,1.2374,0.3495,1,0.09431
2025-10-01T20:00:00,AWS,rds-prod-1,RDS,31.247,38.892,0.3899,0.9271,1,0.25144
2025-10-01T20:00:00,Azure,vm-azure-01,VM,3.807,22.273,0.0528,0.1585,2,0.09259
2025-10-01T20:00:00,AWS,i-0a1b2c3d4e,EC2,8.663,30.308,0.6734,1.251,2,0.12559
2025-10-01T21:00:00,AWS,i-0a1b2c3d4e,EC2,10.295,34.102,0.0597,0.6082,1,0.12657
2025-10-01T21:00:00,AWS,rds-prod-1,RDS,27.435,44.848,0.1126,0.0407,2,0.24917
2025-10-01T21:00:00,Azure,vm-azure-01,VM,17.032,24.199,0.0363,0.0291,0,0.11079
2025-10-01T22:00:00,Azure,vm-azure-01,VM,16.14,27.453,0.2952,0.6165,1,0.10947
2025-10-01T22:00:00,AWS,i-0a1b2c3d4e,EC2,5.574,31.315,0.4561,0.1764,2,0.12313
2025-10-01T22:00:00,AWS,rds-prod-1,RDS,31.414,42.812,0.2717,0.1078,2,0.25563
2025-10-01T23:00:00,AWS,rds-prod-1,RDS,29.451,46.971,0.2633,1.045,1,0.25082
2025-10-01T23:00:00,AWS,i-0a1b2c3d4e,EC2,25.965,33.288,0.7913,0.0176,4,0.14227
2025-10-01T23:00:00,Azure,vm-azure-01,VM,9.358,29.277,0.3217,0.8466,4,0.10402
2025-10-02T00:00:00,AWS,i-0a1b2c3d4e,EC2,21.326,37.568,0.8839,1.0559,2,0.14113
2025-10-02T00:00:00,AWS,rds-prod-1,RDS,33.151,36.032,1.0462,1.218,1,0.24963
2025-10-02T00:00:00,Azure,vm-azure-01,VM,9.539,28.985,0.0491,0.0084,2,0.10153
2025-10-02T01:00:00,Azure,vm-azure-01,VM,17.7,30.232,0.7185,0.0777,0,0.11489
2025-10-02T01:00:00,AWS,i-0a1b2c3d4e,EC2,29.456,35.744,0.4671,0.4989,2,0.14923
2025-10-02T01:00:00,AWS,rds-prod-1,RDS,39.76,42.707,0.0114,0.5807,2,0.25505
2025-10-02T02:00:00,AWS,rds-prod-1,RDS,36.012,41.272,0.1108,0.3551,1,0.2551
2025-10-02T02:00:00,Azure,vm-azure-01,VM,25.73,21.15,0.0037,0.2747,3,0.11497
2025-10-02T02:00:00,AWS,i-0a1b2c3d4e,EC2,23.717,27.889,0.5281,1.5032,4,0.13644
2025-10-02T03:00:00,AWS,rds-prod-1,RDS,36.781,42.48,0.375,0.3643,3,0.25928
2025-10-02T03:00:00,Azure,vm-azure-01,VM,18.406,37.92,0.2686,0.1494,3,0.11822
2025-10-02T03:00:00,AWS,i-0a1b2c3d4e,EC2,26.886,36.818,1.7795,0.2012,1,0.14391
2025-10-02T04:00:00,Azure,vm-azure-01,VM,13.574,23.001,0.4172,1.243,4,0.10564
2025-10-02T04:00:00,AWS,i-0a1b2c3d4e,EC2,29.072,33.5,0.0028,0.0038,1,0.14646
2025-10-02T04:00:00,AWS,rds-prod-1,RDS,42.541,47.394,0.2832,0.8821,2,0.26833
2025-10-02T05:00:00,AWS,rds-prod-1,RDS,34.931,46.545,0.0552,0.1356,2,0.25928
2025-10-02T05:00:00,Azure,vm-azure-01,VM,23.796,36.298,0.3808,0.4992,1,0.12168
2025-10-02T05:00:00,AWS,i-0a1b2c3d4e,EC2,36.362,32.329,1.3423,0.2529,0,0.15276
2025-10-02T06:00:00,Azure,vm-azure-01,VM,20.448,43.428,0.7525,0.1245,1,0.12328
2025-10-02T06:00:00,AWS,rds-prod-1,RDS,34.095,45.393,0.2976,0.4921,1,0.25869
2025-10-02T06:00:00,AWS,i-0a1b2c3d4e,EC2,30.518,31.351,1.0366,0.3402,2,0.14259
2025-10-02T07:00:00,AWS,i-0a1b2c3d4e,EC2,21.739,40.898,0.4681,0.1851,3,0.14321
2025-10-02T07:00:00,AWS,rds-prod-1,RDS,38.129,44.884,0.5755,0.0099,6,0.26312
2025-10-02T07:00:00,Azure,vm-azure-01,VM,11.548,29.89,0.4407,0.058,2,0.10841
2025-10-02T08:00:00,AWS,i-0a1b2c3d4e,EC2,36.721,42.917,0.0608,0.2421,2,0.1592
2025-10-02T08:00:00,Azure,vm-azure-01,VM,27.124,38.753,0.4766,1.115,0,0.1283
2025-10-02T08:00:00,AWS,rds-prod-1,RDS,42.185,50.724,0.116,1.2517,4,0.27
2025-10-02T09:00:00,Azure,vm-azure-01,VM,27.722,30.838,0.1651,0.2648,1,0.12165
2025-10-02T09:00:00,AWS,rds-prod-1,RDS,39.376,49.538,0.0028,0.1031,0,0.26576
2025-10-02T09:00:00,AWS,i-0a1b2c3d4e,EC2,26.23,43.441,0.2246,0.4503,0,0.15026
2025-10-02T10:00:00,Azure,vm-azure-01,VM,13.643,27.511,0.0036,0.5701,1,0.10643
2025-10-02T10:00:00,AWS,rds-prod-1,RDS,34.382,46.009,0.0987,0.5207,2,0.26084
2025-10-02T10:00:00,AWS,i-0a1b2c3d4e,EC2,29.766,38.648,0.6436,0.0642,1,0.14902
2025-10-02T11:00:00,AWS,rds-prod-1,RDS,33.197,49.308,0.2374,0.3115,0,0.25805
2025-10-02T11:00:00,AWS,i-0a1b2c3d4e,EC2,21.548,35.78,0.4304,0.0224,0,0.13567
2025-10-02T11:00:00,Azure,vm-azure-01,VM,18.206,25.31,0.23,0.7343,3,0.11278
2025-10-02T12:00:00,Azure,vm-azure-01,VM,17.45,32.191,0.1121,0.8177,3,0.11729
2025-10-02T12:00:00,AWS,rds-prod-1,RDS,30.799,40.123,0.38,0.0395,2,0.2461
2025-10-02T12:00:00,AWS,i-0a1b2c3d4e,EC2,24.277,40.149,0.9341,0.5896,2,0.14714
2025-10-02T13:00:00,AWS,i-0a1b2c3d4e,EC2,16.162,34.861,1.2423,0.2819,2,0.13411
2025-10-02T13:00:00,Azure,vm-azure-01,VM,17.302,28.856,1.3461,0.5482,1,0.11118
2025-10-02T13:00:00,AWS,rds-prod-1,RDS,30.762,47.648,1.3993,0.557,0,0.25141
2025-10-02T14:00:00,AWS,i-0a1b2c3d4e,EC2,10.066,38.428,0.0913,0.2815,1,0.12938
2025-10-02T14:00:00,Azure,vm-azure-01,VM,6.051,27.492,0.5767,0.3498,2,0.10038
2025-10-02T14:00:00,AWS,rds-prod-1,RDS,24.07,44.856,0.9312,0.271,3,0.24393
2025-10-02T15:00:00,Azure,vm-azure-01,VM,12.718,23.301,0.4929,0.146,5,0.10444
2025-10-02T15:00:00,AWS,rds-prod-1,RDS,16.416,33.268,0.0568,0.0787,0,0.23229
2025-10-02T15:00:00,AWS,i-0a1b2c3d4e,EC2,12.122,25.814,0.0372,0.2635,2,0.12746
2025-10-02T16:00:00,AWS,i-0a1b2c3d4e,EC2,11.208,31.791,0.5828,0.0757,1,0.12623
2025-10-02T16:00:00,Azure,vm-azure-01,VM,1.998,26.061,0.2706,0.9596,1,0.09396
2025-10-02T16:00:00,AWS,rds-prod-1,RDS,25.314,46.066,0.5182,0.8764,0,0.25072
2025-10-02T17:00:00,AWS,i-0a1b2c3d4e,EC2,9.793,29.817,0.0872,0.0118,2,0.12396
2025-10-02T17:00:00,AWS,rds-prod-1,RDS,21.885,41.004,0.3818,0.2383,3,0.24145
2025-10-02T17:00:00,Azure,vm-azure-01,VM,6.816,19.181,0.7777,0.1331,2,0.09897
2025-10-02T18:00:00,AWS,rds-prod-1,RDS,19.299,37.899,0.2057,0.6328,1,0.23596
2025-10-02T18:00:00,AWS,i-0a1b2c3d4e,EC2,9.533,30.916,1.0964,0.4618,4,0.1226
2025-10-02T18:00:00,Azure,vm-azure-01,VM,6.306,29.093,0.068,0.2789,1,0.10357
2025-10-02T19:00:00,Azure,vm-azure-01,VM,5.474,25.262,1.5007,0.3836,3,0.09958
2025-10-02T19:00:00,AWS,i-0a1b2c3d4e,EC2,11.055,37.1,0.7175,0.8968,1,0.13407
2025-10-02T19:00:00,AWS,rds-prod-1,RDS,21.106,38.119,0.2609,0.2197,2,0.24114
2025-10-02T20:00:00,AWS,rds-prod-1,RDS,17.666,35.073,0.3443,0.2101,1,0.23758
2025-10-02T20:00:00,AWS,i-0a1b2c3d4e,EC2,10.499,28.782,0.1575,1.6969,2,0.12448
2025-10-02T20:00:00,Azure,vm-azure-01,VM,4.644,30.337,0.2027,0.3386,2,0.09928
2025-10-02T21:00:00,AWS,rds-prod-1,RDS,26.265,41.352,0.1149,0.6682,3,0.24967
2025-10-02T21:00:00,Azure,vm-azure-01,VM,5.93,26.006,0.0925,0.3087,1,0.09946
2025-10-02T21:00:00,AWS,i-0a1b2c3d4e,EC2,24.6,32.632,0.4213,0.4847,1,0.14271
2025-10-02T22:00:00,Azure,vm-azure-01,VM,0.0,30.457,0.2965,1.6837,1,0.09375
2025-10-02T22:00:00,AWS,i-0a1b2c3d4e,EC2,7.377,33.464,1.6625,1.201,3,0.12278
2025-10-02T22:00:00,AWS,rds-prod-1,RDS,26.982,43.179,0.6406,0.1056,1,0.24543
2025-10-02T23:00:00,Azure,vm-azure-01,VM,15.673,34.415,0.2068,0.4148,2,0.11204
2025-10-02T23:00:00,AWS,i-0a1b2c3d4e,EC2,21.778,33.207,1.9813,0.3303,3,0.13604
2025-10-02T23:00:00,AWS,rds-prod-1,RDS,22.149,47.683,0.0244,0.2434,1,0.2465
2025-10-03T00:00:00,AWS,rds-prod-1,RDS,25.512,42.45,1.3772,0.0093,1,0.24512
2025-10-03T00:00:00,Azure,vm-azure-01,VM,13.292,33.469,0.6413,0.1923,1,0.11139
2025-10-03T00:00:00,AWS,i-0a1b2c3d4e,EC2,21.202,25.321,0.339,0.4305,5,0.13619
2025-10-03T01:00:00,Azure,vm-azure-01,VM,16.594,24.463,0.606,0.5378,3,0.10949
2025-10-03T01:00:00,AWS,i-0a1b2c3d4e,EC2,21.566,35.753,0.3571,0.4925,1,0.14145
2025-10-03T01:00:00,AWS,rds-prod-1,RDS,30.63,52.314,0.7625,0.3783,1,0.25463
2025-10-03T02:00:00,AWS,i-0a1b2c3d4e,EC2,29.76,41.905,0.0722,0.1779,2,0.15262
2025-10-03T02:00:00,AWS,rds-prod-1,RDS,30.984,44.573,0.3664,0.4136,2,0.25155
2025-10-03T02:00:00,Azure,vm-azure-01,VM,20.253,38.459,0.1784,0.082,1,0.11909
2025-10-03T03:00:00,Azure,vm-azure-01,VM,17.662,34.283,0.8093,0.314,1,0.11598
2025-10-03T03:00:00,AWS,i-0a1b2c3d4e,EC2,29.636,41.436,0.6745,0.0771,6,0.15139
2025-10-03T03:00:00,AWS,rds-prod-1,RDS,32.632,51.383,0.7631,0.3038,2,0.25639
2025-10-03T04:00:00,Azure,vm-azure-01,VM,23.896,29.216,0.3341,0.4905,3,0.11715
2025-10-03T04:00:00,AWS,rds-prod-1,RDS,28.318,49.688,0.355,0.0121,3,0.25537
2025-10-03T04:00:00,AWS,i-0a1b2c3d4e,EC2,20.459,32.8,0.0341,0.2145,0,0.13307
2025-10-03T05:00:00,Azure,vm-azure-01,VM,26.737,33.726,0.1792,0.1432,1,0.12414
2025-10-03T05:00:00,AWS,i-0a1b2c3d4e,EC2,30.726,39.834,0.7912,0.6139,0,0.14901
2025-10-03T05:00:00,AWS,rds-prod-1,RDS,37.737,49.576,0.2499,0.9372,2,0.26349
2025-10-03T06:00:00,Azure,vm-azure-01,VM,22.329,35.604,0.9053,0.3587,2,0.11745
2025-10-03T06:00:00,AWS,rds-prod-1,RDS,210.068,52.514,0.121,0.6287,2,0.43366
2025-10-03T06:00:00,AWS,i-0a1b2c3d4e,EC2,25.01,36.946,0.165,0.8135,3,0.14364
2025-10-03T07:00:00,Azure,vm-azure-01,VM,26.82,32.104,0.0729,0.0787,5,0.12481
2025-10-03T07:00:00,AWS,rds-prod-1,RDS,40.83,48.143,0.1284,0.3277,1,0.26615
2025-10-03T07:00:00,AWS,i-0a1b2c3d4e,EC2,29.775,33.218,0.5218,0.0656,3,0.14879
2025-10-03T08:00:00,AWS,rds-prod-1,RDS,43.352,52.366,0.3103,0.626,1,0.26841
2025-10-03T08:00:00,Azure,vm-azure-01,VM,19.801,40.768,1.2631,0.5253,0,0.11816
2025-10-03T08:00:00,AWS,i-0a1b2c3d4e,EC2,23.133,42.459,0.6258,0.8645,3,0.1407
2025-10-03T09:00:00,AWS,i-0a1b2c3d4e,EC2,26.931,39.876,0.0279,0.6904,1,0.14497
2025-10-03T09:00:00,AWS,rds-prod-1,RDS,34.431,47.727,0.7638,0.6857,2,0.2616
2025-10-03T09:00:00,Azure,vm-azure-01,VM,13.635,33.515,0.0658,0.2562,3,0.10908
2025-10-03T10:00:00,AWS,i-0a1b2c3d4e,EC2,29.775,33.369,0.0324,0.9142,0,0.14514
2025-10-03T10:00:00,AWS,rds-prod-1,RDS,37.224,50.903,0.1542,0.5823,2,0.26264
2025-10-03T10:00:00,Azure,vm-azure-01,VM,21.905,30.72,0.6142,0.1056,1,0.11993
2025-10-03T11:00:00,AWS,rds-prod-1,RDS,27.698,43.376,0.157,0.139,2,0.25079
2025-10-03T11:00:00,AWS,i-0a1b2c3d4e,EC2,21.07,30.911,0.9248,0.188,4,0.13489
2025-10-03T11:00:00,Azure,vm-azure-01,VM,8.283,31.745,0.0959,0.238,6,0.10587
2025-10-03T12:00:00,Azure,vm-azure-01,VM,17.937,35.657,0.0912,0.7983,1,0.11796
2025-10-03T12:00:00,AWS,rds-prod-1,RDS,28.763,46.333,0.5026,0.7154,3,0.25159
2025-10-03T12:00:00,AWS,i-0a1b2c3d4e,EC2,19.672,42.927,0.2452,0.5008,1,0.14152
2025-10-03T13:00:00,Azure,vm-azure-01,VM,1.456,34.844,0.9048,0.1213,0,0.10112
2025-10-03T13:00:00,AWS,rds-prod-1,RDS,34.603,44.367,0.2547,0.4778,2,0.25681
2025-10-03T13:00:00,AWS,i-0a1b2c3d4e,EC2,17.754,29.484,0.0557,0.7612,1,0.13461
2025-10-03T14:00:00,AWS,rds-prod-1,RDS,23.853,43.099,0.1186,0.3487,0,0.25082
2025-10-03T14:00:00,AWS,i-0a1b2c3d4e,EC2,0.837,32.568,0.306,0.1172,2,0.11777
2025-10-03T14:00:00,Azure,vm-azure-01,VM,11.946,27.503,0.0512,0.1805,3,0.10318
2025-10-03T15:00:00,AWS,i-0a1b2c3d4e,EC2,14.431,33.953,0.3196,1.0608,2,0.12913
2025-10-03T15:00:00,AWS,rds-prod-1,RDS,25.528,42.304,0.2678,1.3321,2,0.24791
2025-10-03T15:00:00,Azure,vm-azure-01,VM,11.864,30.56,0.1084,0.8769,3,0.10634
2025-10-03T16:00:00,AWS,i-0a1b2c3d4e,EC2,17.713,33.91,0.1896,0.5176,2,0.13358
2025-10-03T16:00:00,AWS,rds-prod-1,RDS,24.745,43.974,0.4907,2.1482,1,0.24833
2025-10-03T16:00:00,Azure,vm-azure-01,VM,8.737,25.391,0.3009,0.077,2,0.10012
2025-10-03T17:00:00,AWS,rds-prod-1,RDS,28.507,31.537,0.2177,0.5058,2,0.24301
2025-10-03T17:00:00,AWS,i-0a1b2c3d4e,EC2,9.527,30.334,0.1557,0.9024,0,0.12269
2025-10-03T17:00:00,Azure,vm-azure-01,VM,4.162,21.413,0.7638,0.2923,3,0.09711
2025-10-03T18:00:00,AWS,rds-prod-1,RDS,32.994,33.104,0.7373,0.5413,2,0.25119
2025-10-03T18:00:00,Azure,vm-azure-01,VM,11.892,25.463,0.2245,0.3714,2,0.10834
2025-10-03T18:00:00,AWS,i-0a1b2c3d4e,EC2,8.91,19.445,0.259,0.3785,1,0.12267
2025-10-03T19:00:00,Azure,vm-azure-01,VM,10.195,25.507,0.3562,0.3946,1,0.10228
2025-10-03T19:00:00,AWS,i-0a1b2c3d4e,EC2,11.422,34.385,0.7412,0.3683,1,0.12717
2025-10-03T19:00:00,AWS,rds-prod-1,RDS,15.783,41.54,2.3894,0.1741,1,0.23715
2025-10-03T20:00:00,AWS,rds-prod-1,RDS,27.381,33.648,0.3504,0.5192,1,0.24256
2025-10-03T20:00:00,Azure,vm-azure-01,VM,1.952,16.052,0.0271,0.0191,3,0.08963
2025-10-03T20:00:00,AWS,i-0a1b2c3d4e,EC2,10.151,31.439,0.1543,0.0089,2,0.1262
2025-10-03T21:00:00,AWS,i-0a1b2c3d4e,EC2,13.183,32.158,0.7579,0.3062,1,0.12975
2025-10-03T21:00:00,AWS,rds-prod-1,RDS,22.747,33.827,0.0842,0.9454,4,0.24104
2025-10-03T21:00:00,Azure,vm-azure-01,VM,1.129,22.54,0.5182,0.5263,2,0.09074
2025-10-03T22:00:00,AWS,i-0a1b2c3d4e,EC2,14.484,25.927,0.6881,0.321,0,0.12852
2025-10-03T22:00:00,Azure,vm-azure-01,VM,17.992,30.434,0.0037,0.3651,0,0.11329
2025-10-03T22:00:00,AWS,rds-prod-1,RDS,25.722,35.165,0.1528,0.1178,1,0.24416
2025-10-03T23:00:00,AWS,rds-prod-1,RDS,36.027,50.263,0.2274,1.3756,0,0.25731
2025-10-03T23:00:00,Azure,vm-azure-01,VM,14.883,31.373,0.5598,0.0336,1,0.11044
2025-10-03T23:00:00,AWS,i-0a1b2c3d4e,EC2,17.67,32.883,0.1277,0.109,1,0.13281
